ID,Type of Object,Max Confidence,Avg Confidence,On-screen Duration
832,car,0.958079,0.808351,2.60128
855,car,0.757629,0.632868,0.0441702
852,car,0.654868,0.583775,0.0654966
857,car,0.761746,0.628536,0.224383
847,car,0.946445,0.814238,0.773735
833,car,0.965212,0.802674,2.96112
831,car,0.937241,0.78726,3.82957
851,car,0.800969,0.721117,0.848073
856,car,0.925748,0.7694,0.808732
842,car,0.964549,0.787932,1.8218
853,car,0.909296,0.777148,1.3118
838,car,0.962489,0.812029,3.2138
840,car,0.971794,0.831946,2.71439
864,car,0.971876,0.90596,1.02327
837,car,0.95236,0.821925,3.2832
835,car,0.935721,0.761535,4.07702
839,car,0.942664,0.828618,3.31095
872,car,0.805955,0.782343,0.0188597
861,car,0.856475,0.733202,1.4082
811,person,0.887116,0.518408,9.17841
834,car,0.953906,0.761472,4.56904
846,car,0.883439,0.645971,2.56671
871,car,0.948542,0.917499,0.54583
819,person,0.860159,0.610346,8.06809
865,car,0.767966,0.707058,1.58875
854,car,0.964958,0.85529,2.51328
870,car,0.967083,0.907511,1.34065
858,car,0.97328,0.870312,2.47261
876,car,0.865823,0.816882,0.552893
879,car,0.920526,0.904652,0.203933
848,car,0.956101,0.828262,3.78106
884,car,0.792939,0.72475,0.0215034
863,car,0.972686,0.874263,3.14932
882,car,0.850077,0.812252,0.473246
862,car,0.933139,0.800593,3.26198
873,car,0.944347,0.852024,2.31899
867,car,0.966209,0.876338,3.60701
877,car,0.919642,0.788478,2.38476
868,car,0.9677,0.863369,3.73869
869,car,0.96083,0.877794,3.90631
889,car,0.835543,0.824685,0.00551269
888,car,0.89929,0.772642,0.518909
887,car,0.901714,0.783624,0.524872
886,car,0.942745,0.880282,0.993718
885,car,0.892846,0.813723,1.02562
883,car,0.976412,0.903452,1.74604
881,car,0.96066,0.892811,1.77533
880,car,0.95133,0.875178,1.96109
875,car,0.956915,0.87698,2.81232
866,car,0.968991,0.882212,4.25884
860,car,0.97096,0.914131,4.62877
849,car,0.96826,0.90216,5.37796
845,car,0.972244,0.927434,5.80307
844,car,0.960773,0.81488,5.80555
841,car,0.910773,0.779871,5.82701
823,car,0.925231,0.699221,10.6867
878,car,0.967178,0.89442,2.41277
874,car,0.955848,0.839708,2.85023
815,car,0.958977,0.789548,11.027
859,car,0.972365,0.864107,4.90942
890,car,0.879035,0.749003,0.465543
892,car,0.8376,0.60999,0.902418
897,car,0.523271,0.363016,0.929571
905,car,0.263643,0.230494,0.363131
893,car,0.941186,0.811203,2.11923
896,car,0.943951,0.799505,2.17544
910,car,0.425357,0.362564,0.422688
894,car,0.94315,0.794617,3.08341
900,car,0.941351,0.782261,2.80249
898,car,0.960886,0.764785,3.3254
902,car,0.937769,0.770832,3.16957
908,car,0.933794,0.787437,2.37183
901,car,0.330967,0.250375,3.69869
907,car,0.932857,0.792526,3.01624
906,car,0.945289,0.740923,3.72864
923,car,0.66365,0.4211,0.0287362
904,car,0.919308,0.740418,4.33236
920,car,0.881257,0.597895,0.400049
931,car,0.87759,0.729169,0.0345701
912,car,0.958079,0.807065,2.19061
909,car,0.957163,0.80793,3.03045
933,car,0.654868,0.583775,0.18922
914,car,0.853494,0.519314,2.2241
937,car,0.761746,0.633649,0.195449
928,car,0.946445,0.811266,0.801824
913,car,0.965212,0.799989,2.6146
911,car,0.937241,0.788458,3.34678
922,car,0.901047,0.707506,1.07027
940,car,0.783145,0.674439,0.277583
936,car,0.925748,0.773869,0.86826
932,car,0.964549,0.815199,1.12708
934,car,0.909296,0.781506,1.45446
916,car,0.962489,0.790962,3.07111
943,car,0.971876,0.907565,0.923931
919,car,0.971794,0.831333,2.59612
918,car,0.942664,0.827365,3.06922
917,car,0.95236,0.819407,3.0844
915,car,0.930655,0.759844,3.64804
953,car,0.805955,0.805955,0
926,car,0.953906,0.808024,2.42526
891,person,0.887116,0.518629,8.42904
927,car,0.883439,0.649397,2.52578
952,car,0.948542,0.916965,0.398266
899,person,0.860159,0.610913,7.30717
944,car,0.767966,0.696499,1.43644
935,car,0.964958,0.854195,2.24894
951,car,0.967083,0.907511,1.0988
938,car,0.97328,0.871053,2.18654
957,car,0.865823,0.805621,0.246772
959,car,0.920526,0.904652,0.173045
929,car,0.956101,0.828994,3.33276
964,car,0.792939,0.734562,0.0270565
962,car,0.850077,0.803479,0.566021
942,car,0.972686,0.873838,2.8537
941,car,0.933139,0.807048,2.90153
954,car,0.944347,0.847995,2.1289
946,car,0.966209,0.874041,3.36736
969,car,0.835543,0.824685,0.00641506
968,car,0.89929,0.768861,0.526258
967,car,0.901714,0.780747,0.52764
966,car,0.942745,0.879747,0.893002
965,car,0.892846,0.814312,0.956651
963,car,0.976412,0.90267,1.543
961,car,0.96066,0.893673,1.59064
960,car,0.965313,0.929674,1.75028
956,car,0.956915,0.875589,2.51961
955,car,0.955848,0.838081,2.52951
949,car,0.9677,0.860929,3.38643
948,car,0.919642,0.780845,3.41409
947,car,0.96826,0.896744,3.55023
945,car,0.968991,0.882002,3.65813
939,car,0.97096,0.890678,4.17292
925,car,0.972244,0.927603,5.10326
924,car,0.960773,0.816781,5.10823
921,car,0.910773,0.779678,5.25274
903,car,0.925231,0.699321,9.64101
958,car,0.967178,0.894128,2.13595
895,car,0.958977,0.789677,10.0051
950,car,0.96713,0.898365,3.41964
930,car,0.972365,0.870516,5.09218
970,car,0.879035,0.746513,0.339102
977,car,0.523271,0.368838,0.977633
984,car,0.263643,0.230494,0.382263
973,car,0.941186,0.810441,2.20391
976,car,0.943951,0.797789,2.28103
989,car,0.425357,0.362564,0.371015
980,car,0.941351,0.782247,2.95764
982,car,0.937769,0.769591,3.27802
978,car,0.960886,0.763048,3.33064
986,car,0.932857,0.80229,2.32847
987,car,0.933794,0.787594,2.46661
983,car,0.919308,0.747538,3.25605
981,car,0.330967,0.250375,3.79222
985,car,0.945289,0.742873,3.55603
974,car,0.94315,0.790472,4.48079
1002,car,0.66365,0.399205,0.195865
988,car,0.957163,0.794754,2.69665
999,car,0.881257,0.597895,0.368658
1009,car,0.87759,0.729169,0.0692794
991,car,0.958079,0.806753,2.01321
1013,car,0.589237,0.556469,0.0304489
1012,car,0.757629,0.632868,0.169526
1016,car,0.761746,0.633649,0.119018
1006,car,0.946445,0.810097,0.7499
992,car,0.965212,0.799764,2.48875
990,car,0.937241,0.78754,3.27935
1001,car,0.901047,0.705643,1.28953
1019,car,0.783145,0.664848,0.188073
1015,car,0.925748,0.773177,1.03531
1010,car,0.964549,0.81519,1.16067
993,car,0.909296,0.703966,3.47108
996,car,0.962489,0.809534,2.94472
1022,car,0.971876,0.907565,0.857549
998,car,0.971794,0.829716,2.57564
995,car,0.95236,0.818962,3.00176
994,car,0.935721,0.760087,3.68967
997,car,0.942664,0.827142,3.16247
1032,car,0.805955,0.782343,0.00587845
1027,car,0.856475,0.758713,0.792556
1014,car,0.953906,0.821537,2.09168
971,person,0.887116,0.518247,8.59965
1005,car,0.883439,0.647897,2.5609
979,person,0.860159,0.610392,7.29889
1031,car,0.948542,0.917322,0.467309
1023,car,0.767966,0.699895,1.39503
1011,car,0.964958,0.854645,2.46508
1017,car,0.97328,0.870308,2.37657
1030,car,0.967083,0.906986,1.27013
1039,car,0.920526,0.904652,0.123922
1036,car,0.865823,0.816882,0.363019
1007,car,0.956101,0.827734,3.68432
1044,car,0.792939,0.734562,0.0263139
1042,car,0.850077,0.805289,0.441076
1021,car,0.972686,0.873306,3.05466
1020,car,0.933139,0.80697,3.12661
1033,car,0.944347,0.849974,2.29341
1025,car,0.966209,0.875478,3.53952
1035,car,0.956915,0.870764,2.53481
1049,car,0.835543,0.824685,0.01013
1047,car,0.901714,0.783655,0.507093
1048,car,0.89929,0.770282,0.507117
1046,car,0.942745,0.88018,0.854828
1045,car,0.892846,0.815362,1.01521
1043,car,0.976412,0.902734,1.60872
1041,car,0.96066,0.893745,1.78863
1040,car,0.965313,0.930396,1.94832
1037,car,0.919642,0.786522,2.31533
1029,car,0.96083,0.88389,3.6131
1026,car,0.96826,0.906882,3.69916
1024,car,0.968991,0.883147,4.0407
1018,car,0.97096,0.891372,4.32847
1004,car,0.972244,0.927835,5.3919
1003,car,0.960773,0.815156,5.53131
1000,car,0.910773,0.780502,5.5798
1038,car,0.967178,0.893803,2.31651
1034,car,0.955848,0.839767,2.77521
975,car,0.958977,0.790461,10.2849
972,car,0.925231,0.696603,10.3063
1008,car,0.972365,0.870757,5.34894
1050,car,0.879035,0.76194,0.396452
1028,car,0.9677,0.859937,4.27734
1052,car,0.8376,0.611293,0.918228
1065,car,0.263643,0.230494,0.425888
1057,car,0.523271,0.363016,0.994819
1053,car,0.941186,0.809327,2.23625
1056,car,0.943951,0.796687,2.38111
1070,car,0.425357,0.362564,0.385777
1060,car,0.941351,0.78288,2.86449
1054,car,0.94315,0.794018,3.1669
1062,car,0.937769,0.768005,3.21419
1058,car,0.960886,0.760976,3.34779
1068,car,0.933794,0.785952,2.32702
1064,car,0.919308,0.745408,3.38184
1061,car,0.330967,0.250375,3.79846
1067,car,0.932857,0.793539,3.03467
1066,car,0.945289,0.746028,3.84959
1083,car,0.66365,0.399205,0.182934
1069,car,0.957163,0.792739,2.67559
1080,car,0.881257,0.597895,0.478323
1090,car,0.87759,0.729169,0.165986
1072,car,0.958079,0.807806,2.27301
1092,car,0.654868,0.583775,0.205158
1095,car,0.757629,0.632868,0.217486
1097,car,0.761746,0.633649,0.186421
1087,car,0.946445,0.811266,0.829818
1073,car,0.965212,0.802296,2.58539
1071,car,0.937241,0.788317,3.43131
1082,car,0.901047,0.70693,1.39315
1100,car,0.783145,0.664848,0.255687
1104,car,0.755136,0.661497,0.245086
1096,car,0.925748,0.772927,1.05313
1091,car,0.964549,0.817485,1.48158
1093,car,0.909296,0.781506,1.81969
1103,car,0.971876,0.907565,1.03865
1079,car,0.971794,0.831922,3.02005
1077,car,0.95236,0.819337,3.46064
1076,car,0.962489,0.791291,3.66991
1075,car,0.935721,0.761433,4.14947
1078,car,0.942664,0.827949,3.47641
1108,car,0.856475,0.761622,0.86118
1074,car,0.953906,0.757198,4.57256
1051,person,0.887116,0.519614,8.97727
1106,car,0.955337,0.914171,1.16991
1086,car,0.883439,0.649397,3.0026
1059,person,0.860159,0.609635,7.91165
1104,car,0.767966,0.70882,0.293535
1111,car,0.967083,0.90626,1.09604
1094,car,0.964958,0.855756,2.80454
1110,car,0.96083,0.889699,1.15652
1098,car,0.97328,0.872481,2.68432
1119,car,0.920526,0.904652,0.138586
1116,car,0.865823,0.817323,0.505128
1088,car,0.956101,0.83211,4.05174
1124,car,0.814508,0.749196,0.176115
1102,car,0.972686,0.872734,3.31442
1122,car,0.850077,0.807249,0.552088
1101,car,0.933139,0.809185,3.62556
1113,car,0.944347,0.850079,2.35219
1112,car,0.966209,0.867602,2.90996
1129,car,0.835543,0.824685,0.00427317
1128,car,0.89929,0.768861,0.516404
1127,car,0.901714,0.780747,0.523719
1126,car,0.942745,0.879747,0.836325
1125,car,0.892846,0.814312,0.969671
1110,car,0.928887,0.861144,1.49037
1123,car,0.976412,0.902917,1.67048
1121,car,0.96066,0.894213,1.70177
1120,car,0.965313,0.929989,1.87206
1117,car,0.919642,0.78741,2.56504
1115,car,0.956915,0.877396,2.82373
1109,car,0.958381,0.858724,3.6499
1107,car,0.96826,0.906107,3.92657
1105,car,0.968991,0.881227,4.2529
1099,car,0.97096,0.890739,4.75266
1085,car,0.972244,0.927643,6.01463
1084,car,0.960773,0.817024,6.01719
1081,car,0.910773,0.780431,6.03304
1063,car,0.925231,0.70009,10.4504
1118,car,0.967178,0.892386,2.53857
1114,car,0.955848,0.84042,2.83575
1055,car,0.958977,0.789,10.8173
1089,car,0.972365,0.870918,5.80304
1130,car,0.879035,0.746513,0.572973
1132,car,0.8376,0.607908,0.875019
1145,car,0.263643,0.230494,0.421751
1137,car,0.523271,0.358997,0.973277
1133,car,0.941186,0.809233,2.33426
1136,car,0.943951,0.797225,2.3814
1150,car,0.425357,0.362564,0.248479
1134,car,0.94315,0.796447,3.08415
1140,car,0.941351,0.786013,2.82888
1138,car,0.960886,0.76338,3.36993
1141,car,0.937769,0.772639,3.2087
1148,car,0.933794,0.785918,2.4402
1144,car,0.919308,0.74805,3.38625
1142,car,0.330967,0.249517,3.7915
1146,car,0.945289,0.7403,3.75198
1147,car,0.932289,0.793424,3.03205
1149,car,0.957163,0.796223,2.64157
1163,car,0.66365,0.399205,0.16257
1160,car,0.881257,0.597895,0.382252
1170,car,0.87759,0.729169,0.0600651
1152,car,0.958079,0.807551,2.23667
1172,car,0.654868,0.583775,0.11762
1175,car,0.757629,0.632868,0.125001
1177,car,0.761746,0.633649,0.20071
1167,car,0.946445,0.811266,0.787615
1153,car,0.965212,0.800749,2.65896
1151,car,0.937241,0.788946,3.36679
1162,car,0.901047,0.70693,1.23105
1180,car,0.783145,0.664848,0.140637
1176,car,0.925748,0.772927,0.887196
1171,car,0.964549,0.817485,1.24731
1173,car,0.909296,0.781506,1.5293
1156,car,0.962489,0.791532,3.18372
1159,car,0.971794,0.830893,2.65582
1183,car,0.971876,0.907565,1.01681
1157,car,0.95236,0.819337,3.09783
1155,car,0.935721,0.761433,3.80665
1158,car,0.942664,0.827665,3.14672
1193,car,0.805955,0.782343,0.0230245
1188,car,0.856475,0.758713,0.732517
1131,person,0.887116,0.51794,8.71853
1154,car,0.953906,0.757835,4.26701
1166,car,0.883439,0.649397,2.66642
1139,person,0.860159,0.610285,7.61185
1192,car,0.948542,0.917499,0.546424
1184,car,0.767966,0.701155,1.56652
1174,car,0.964958,0.855011,2.53815
1191,car,0.967083,0.907511,1.23498
1178,car,0.97328,0.870141,2.48234
1200,car,0.920526,0.904652,0.1825
1197,car,0.865823,0.816882,0.446051
1168,car,0.956101,0.828587,3.70228
1205,car,0.792939,0.734562,0.112194
1203,car,0.850077,0.805289,0.533328
1182,car,0.972686,0.873984,3.22229
1181,car,0.933139,0.808299,3.34336
1194,car,0.944347,0.849867,2.30447
1186,car,0.966209,0.875545,3.59099
1189,car,0.9677,0.861342,3.54535
1198,car,0.919642,0.785452,2.31139
1190,car,0.96083,0.878311,3.58716
1210,car,0.835543,0.824685,0.0200064
1209,car,0.89929,0.768861,0.525916
1208,car,0.901714,0.780747,0.532585
1207,car,0.942745,0.879747,0.855481
1206,car,0.892846,0.814312,0.907488
1204,car,0.976412,0.902641,1.55944
1201,car,0.965313,0.929754,1.7975
1199,car,0.967178,0.893028,2.30159
1196,car,0.956915,0.876584,2.65838
1195,car,0.955848,0.839495,2.70251
1187,car,0.96826,0.907075,3.79033
1185,car,0.968991,0.882233,4.07297
1179,car,0.97096,0.891183,4.48215
1165,car,0.972244,0.927954,5.5343
1164,car,0.960773,0.815991,5.55681
1161,car,0.910773,0.780677,5.6053
1202,car,0.96066,0.893361,1.66214
1143,car,0.925231,0.699358,10.0244
1135,car,0.958977,0.790612,10.4738
1169,car,0.972365,0.871054,5.39629
1211,car,0.879035,0.746513,0.496405
1213,car,0.8376,0.611293,0.942063
1218,car,0.523271,0.363016,0.951261
1226,car,0.263643,0.230494,0.39733
1214,car,0.941186,0.810521,2.15726
1217,car,0.943951,0.798192,2.2601
1231,car,0.425357,0.362564,0.32033
1215,car,0.94315,0.795689,3.03478
1221,car,0.941351,0.782923,2.84163
1223,car,0.937769,0.770343,3.20518
1219,car,0.960886,0.763634,3.33037
1229,car,0.933794,0.786492,2.33951
1225,car,0.919308,0.747884,3.29314
1222,car,0.330967,0.250375,3.77021
1227,car,0.945289,0.742013,3.64201
1228,car,0.932857,0.793882,2.92542
1230,car,0.957163,0.794976,2.60667
1244,car,0.66365,0.399205,0.132371
1241,car,0.881257,0.597895,0.328549
1251,car,0.87759,0.729169,0.133819
1233,car,0.958079,0.807551,2.15986
1256,car,0.757629,0.632868,0.13014
1253,car,0.654868,0.583775,0.125581
1258,car,0.761746,0.633649,0.194077
1248,car,0.946445,0.811266,0.799524
1234,car,0.965212,0.800749,2.54894
1232,car,0.937241,0.788113,3.31433
1243,car,0.901047,0.70693,1.19894
1261,car,0.783145,0.664848,0.158604
1257,car,0.925748,0.772927,0.86351
1252,car,0.964549,0.817485,1.20445
1254,car,0.909296,0.781506,1.45827
1237,car,0.962489,0.791532,3.06864
1240,car,0.971794,0.830893,2.54354
1264,car,0.971876,0.907565,0.962686
1238,car,0.95236,0.819337,2.98469
1236,car,0.935721,0.761433,3.635
1239,car,0.942664,0.827665,3.02567
1274,car,0.805955,0.782343,0.0184957
1269,car,0.856475,0.758713,0.690045
1212,person,0.887116,0.518931,8.46677
1235,car,0.953906,0.757835,4.04418
1247,car,0.883439,0.649397,2.5258
1220,person,0.860159,0.610431,7.27636
1273,car,0.948542,0.917499,0.480287
1265,car,0.767966,0.701155,1.44976
1255,car,0.964958,0.855011,2.38636
1272,car,0.967083,0.907511,1.12248
1259,car,0.97328,0.870141,2.33594
1281,car,0.920526,0.904652,0.180576
1278,car,0.865823,0.816882,0.447754
1249,car,0.956101,0.828587,3.4882
1286,car,0.792939,0.734562,0.0810579
1284,car,0.850077,0.805289,0.516066
1263,car,0.972686,0.873984,2.94855
1262,car,0.933139,0.808299,3.09444
1275,car,0.944347,0.849867,2.17628
1267,car,0.966209,0.875545,3.31716
1270,car,0.9677,0.861342,3.29064
1279,car,0.919642,0.785452,2.18475
1271,car,0.96083,0.878311,3.33873
1291,car,0.835543,0.824685,0.0146772
1290,car,0.89929,0.768861,0.462164
1289,car,0.901714,0.780747,0.503534
1288,car,0.942745,0.879747,0.815331
1287,car,0.892846,0.814312,0.902407
1285,car,0.976412,0.902641,1.47114
1282,car,0.965313,0.929754,1.69091
1280,car,0.967178,0.893028,2.18192
1277,car,0.956915,0.876584,2.50658
1276,car,0.955848,0.839495,2.53124
1268,car,0.96826,0.907075,3.5181
1266,car,0.968991,0.882233,3.76987
1260,car,0.97096,0.891183,4.16502
1246,car,0.972244,0.927954,5.20966
1245,car,0.960773,0.815991,5.22233
1242,car,0.910773,0.780677,5.2639
1283,car,0.96066,0.893361,1.57105
1224,car,0.925231,0.699358,9.55819
1216,car,0.958977,0.789705,10.0061
1250,car,0.972365,0.871054,5.12736
1292,car,0.879035,0.746513,0.502406
1294,car,0.8376,0.611293,0.917372
1307,car,0.263643,0.230494,0.405907
1299,car,0.523271,0.363016,0.9636
1295,car,0.941186,0.810521,2.1811
1298,car,0.943951,0.798192,2.26403
1312,car,0.425357,0.362564,0.315163
1302,car,0.941351,0.782923,2.7912
1296,car,0.94315,0.795689,3.00877
1300,car,0.960886,0.763634,3.24962
1304,car,0.937769,0.770343,3.13966
1310,car,0.933794,0.786492,2.30956
1306,car,0.919308,0.747884,3.26394
1303,car,0.330967,0.250375,3.73322
1309,car,0.932857,0.793882,2.89845
1308,car,0.945289,0.742013,3.60004
1311,car,0.957163,0.794976,2.62194
1325,car,0.66365,0.399205,0.124677
1322,car,0.881257,0.597895,0.33773
1332,car,0.87759,0.729169,0.0978317
1314,car,0.958079,0.807551,2.11435
1334,car,0.654868,0.583775,0.0859526
1337,car,0.757629,0.632868,0.156702
1339,car,0.761746,0.633649,0.19128
1329,car,0.946445,0.811266,0.781152
1315,car,0.965212,0.800749,2.56269
1313,car,0.937241,0.788113,3.29485
1324,car,0.901047,0.70693,1.184
1342,car,0.783145,0.664848,0.1489
1338,car,0.925748,0.772927,0.868031
1333,car,0.964549,0.817485,1.19748
1335,car,0.909296,0.781506,1.37476
1318,car,0.962489,0.791532,2.98821
1321,car,0.971794,0.830893,2.47645
1345,car,0.971876,0.907565,0.893378
1319,car,0.95236,0.819337,2.90537
1317,car,0.935721,0.761433,3.57995
1320,car,0.942664,0.827665,2.93554
1355,car,0.805955,0.782343,0.0108076
1350,car,0.856475,0.758713,0.670339
1293,person,0.887116,0.518931,8.29195
1316,car,0.953906,0.757835,3.99164
1328,car,0.883439,0.649397,2.42577
1301,person,0.860159,0.610431,7.15193
1354,car,0.948542,0.917499,0.508229
1346,car,0.767966,0.701155,1.38801
1336,car,0.964958,0.855011,2.32392
1353,car,0.967083,0.907511,1.11275
1340,car,0.97328,0.870141,2.25033
1359,car,0.865823,0.816882,0.448457
1362,car,0.920526,0.904652,0.193109
1330,car,0.956101,0.828587,3.43257
1367,car,0.792939,0.734562,0.0879693
1365,car,0.850077,0.805289,0.489261
1344,car,0.972686,0.873984,2.89164
1343,car,0.933139,0.808299,3.04838
1356,car,0.944347,0.849867,2.16842
1348,car,0.966209,0.875545,3.33909
1351,car,0.9677,0.861342,3.34966
1360,car,0.919642,0.785452,2.24378
1352,car,0.96083,0.878311,3.37608
1372,car,0.835543,0.824685,0.0126164
1371,car,0.89929,0.768861,0.50653
1370,car,0.901714,0.780747,0.513866
1369,car,0.942745,0.879747,0.859578
1368,car,0.892846,0.814312,0.936727
1366,car,0.976412,0.902641,1.50764
1363,car,0.965313,0.929754,1.75694
1361,car,0.967178,0.893028,2.21415
1358,car,0.956915,0.876584,2.54619
1357,car,0.955848,0.839495,2.56307
1349,car,0.96826,0.907075,3.5405
1347,car,0.968991,0.882233,3.76398
1341,car,0.97096,0.891183,4.14711
1327,car,0.972244,0.927954,5.169
1326,car,0.960773,0.815991,5.18799
1323,car,0.910773,0.780677,5.23668
1364,car,0.96066,0.893361,1.62064
1305,car,0.925231,0.699358,9.53013
1297,car,0.958977,0.789705,9.93126
1331,car,0.972365,0.871054,5.12044
1373,car,0.879035,0.746513,0.452958
1375,car,0.8376,0.611293,0.927718
1380,car,0.523271,0.363016,0.948509
1388,car,0.263643,0.230494,0.404458
1376,car,0.941186,0.810521,2.1803
1379,car,0.943951,0.798192,2.26572
1393,car,0.425357,0.362564,0.293592
1377,car,0.94315,0.795689,3.00785
1383,car,0.941351,0.782923,2.82886
1381,car,0.960886,0.763634,3.28554
1385,car,0.937769,0.770343,3.16433
1391,car,0.933794,0.786492,2.36904
1387,car,0.919308,0.747884,3.30579
1384,car,0.330967,0.250375,3.74669
1390,car,0.932857,0.793882,2.93277
1389,car,0.945289,0.742013,3.62003
1392,car,0.957163,0.794976,2.60004
1406,car,0.66365,0.399205,0.122879
1403,car,0.881257,0.597895,0.330114
1413,car,0.87759,0.729169,0.0800777
1395,car,0.958079,0.807551,2.13608
1415,car,0.654868,0.583775,0.109489
1418,car,0.757629,0.632868,0.132509
1420,car,0.761746,0.633649,0.190661
1410,car,0.946445,0.811266,0.806152
1396,car,0.965212,0.800749,2.58084
1394,car,0.937241,0.788113,3.30669
1405,car,0.901047,0.70693,1.20534
1423,car,0.783145,0.664848,0.171407
1419,car,0.925748,0.772927,0.865222
1414,car,0.964549,0.817485,1.19006
1416,car,0.909296,0.781506,1.40776
1399,car,0.962489,0.791532,3.0021
1402,car,0.971794,0.830893,2.46238
1426,car,0.971876,0.907565,0.8677
1400,car,0.95236,0.819337,2.90004
1398,car,0.935721,0.761433,3.56741
1401,car,0.942664,0.827665,2.94259
1436,car,0.805955,0.782343,0.00816364
1431,car,0.856475,0.758713,0.654206
1374,person,0.887116,0.518931,8.36042
1397,car,0.953906,0.757835,3.99725
1409,car,0.883439,0.649397,2.45612
1382,person,0.860159,0.610431,7.19826
1435,car,0.948542,0.917499,0.477742
1427,car,0.767966,0.701155,1.38076
1417,car,0.964958,0.855011,2.34785
1434,car,0.967083,0.907511,1.11925
1421,car,0.97328,0.870141,2.23315
1440,car,0.865823,0.816882,0.428989
1443,car,0.920526,0.904652,0.194521
1411,car,0.956101,0.828587,3.45468
1448,car,0.792939,0.734562,0.0875928
1446,car,0.850077,0.805289,0.501553
1425,car,0.972686,0.873984,2.94655
1424,car,0.933139,0.808299,3.04248
1437,car,0.944347,0.849867,2.22208
1429,car,0.966209,0.875545,3.36355
1432,car,0.9677,0.861342,3.36665
1441,car,0.919642,0.785452,2.26169
1433,car,0.96083,0.878311,3.39647
1453,car,0.835543,0.824685,0.0160516
1452,car,0.89929,0.768861,0.510097
1451,car,0.901714,0.780747,0.51603
1450,car,0.942745,0.879747,0.849958
1449,car,0.892846,0.814312,0.902897
1447,car,0.976412,0.902641,1.51099
1444,car,0.965313,0.929754,1.7476
1442,car,0.967178,0.893028,2.24967
1439,car,0.956915,0.876584,2.59131
1438,car,0.955848,0.839495,2.63036
1430,car,0.96826,0.907075,3.56488
1428,car,0.968991,0.882233,3.81602
1422,car,0.97096,0.891183,4.18074
1408,car,0.972244,0.927954,5.23304
1407,car,0.960773,0.815991,5.24134
1404,car,0.910773,0.780677,5.29709
1445,car,0.96066,0.893361,1.61871
1386,car,0.925231,0.699358,9.60083
1378,car,0.958977,0.789705,10.0076
1412,car,0.972365,0.871054,5.13156
1454,car,0.879035,0.746513,0.453422
1456,car,0.8376,0.611293,0.978204
1469,car,0.263643,0.230494,0.36765
1461,car,0.523271,0.363016,1.00124
1457,car,0.941186,0.810521,2.21216
1460,car,0.943951,0.798192,2.28968
1474,car,0.425357,0.362564,0.313358
1458,car,0.94315,0.795689,3.05379
1464,car,0.941351,0.782923,2.84592
1462,car,0.960886,0.763634,3.33691
1466,car,0.937769,0.770343,3.21076
1472,car,0.933794,0.786492,2.35346
1468,car,0.919308,0.747884,3.30096
1465,car,0.330967,0.250375,3.75807
1471,car,0.932857,0.793882,2.92238
1470,car,0.945289,0.742013,3.62118
1473,car,0.957163,0.794976,2.62089
1487,car,0.66365,0.399205,0.121089
1484,car,0.881257,0.597895,0.331557
1494,car,0.87759,0.729169,0.0899513
1476,car,0.958079,0.807551,2.1496
1499,car,0.757629,0.632868,0.113243
1496,car,0.654868,0.583775,0.109271
1501,car,0.761746,0.633649,0.218229
1491,car,0.946445,0.811266,0.813581
1477,car,0.965212,0.800749,2.6081
1475,car,0.937241,0.788113,3.32851
1486,car,0.901047,0.70693,1.19772
1504,car,0.783145,0.664848,0.171649
1500,car,0.925748,0.772927,0.853205
1495,car,0.964549,0.817485,1.1974
1497,car,0.909296,0.781506,1.38935
1480,car,0.962489,0.791532,3.01541
1507,car,0.971876,0.907565,0.882551
1483,car,0.971794,0.830893,2.49
1481,car,0.95236,0.819337,2.92162
1479,car,0.935721,0.761433,3.5774
1482,car,0.942664,0.827665,2.93829
1517,car,0.805955,0.782343,0.0161259
1512,car,0.856475,0.758713,0.640585
1455,person,0.887116,0.518931,8.39024
1478,car,0.953906,0.757835,4.01748
1490,car,0.883439,0.649397,2.46671
1463,person,0.860159,0.610431,7.22942
1516,car,0.948542,0.917499,0.447539
1508,car,0.767966,0.701155,1.37854
1498,car,0.964958,0.855011,2.32405
1515,car,0.967083,0.907511,1.09055
1502,car,0.97328,0.870141,2.21275
1521,car,0.865823,0.816882,0.420965
1524,car,0.920526,0.904652,0.177589
1492,car,0.956101,0.828587,3.41197
1529,car,0.792939,0.734562,0.0721343
1527,car,0.850077,0.805289,0.495065
1506,car,0.972686,0.873984,2.87766
1505,car,0.933139,0.808299,3.00582
1518,car,0.944347,0.849867,2.16458
1510,car,0.966209,0.875545,3.28543
1513,car,0.9677,0.861342,3.27737
1522,car,0.919642,0.785452,2.19781
1514,car,0.96083,0.878311,3.32516
1534,car,0.835543,0.824685,0.0275161
1533,car,0.89929,0.768861,0.500865
1532,car,0.901714,0.780747,0.512739
1531,car,0.942745,0.879747,0.836462
1530,car,0.892846,0.814312,0.92748
1528,car,0.976412,0.902641,1.50809
1525,car,0.965313,0.929754,1.73487
1523,car,0.967178,0.893028,2.2238
1520,car,0.956915,0.876584,2.54712
1519,car,0.955848,0.839495,2.58008
1511,car,0.96826,0.907075,3.51242
1509,car,0.968991,0.882233,3.73841
1503,car,0.97096,0.891183,4.12443
1489,car,0.972244,0.927954,5.16812
1488,car,0.960773,0.815991,5.18122
1485,car,0.910773,0.780677,5.21873
1526,car,0.96066,0.893361,1.60735
1467,car,0.925231,0.699358,9.53472
